calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
26600,-4.2526274385275915,2.499541009640868,-0.05630451495468313,8.671510765227097,4.61476131235467,-3.3034783417766733,-6.442834129806734,4.205005618058115,-10.431006175066075,-0.2842529205837589,-3.7766733584047576,4.410483624245383,-4.242317175707425,8.661971213068085,1.1314815201902528,1.165140046686767
26700,-4.252976318483204,2.5000285405869094,-0.05668713742549005,8.671459167512992,4.614758279745316,-3.301950717674931,-6.4429946878469115,4.2058694574433995,-10.434421216839992,-0.28497600282349356,-3.7769313262424684,4.4094606616762,-4.242652652092414,8.661874691011374,1.1249186040338521,1.16552715895777
26800,-4.253325717050173,2.500517673959519,-0.05707031196271837,8.671407421510501,4.61475525988899,-3.300421434992857,-6.443154206787366,4.206733393549115,-10.437842910760454,-0.28569658411729887,-3.777188806836016,4.408435081790319,-4.242989383846945,8.661778031462767,1.1183427258492995,1.1659153373110471
26900,-4.253675627700896,2.5010084241679538,-0.05745403168359035,8.671355526474205,4.614752252936157,-3.298890476940355,-6.443312688394478,4.207597422562874,-10.441271208911571,-0.28641466964132467,-3.7774458004063782,4.407406872262677,-4.243327378180939,8.661681235930983,1.1117539770852602,1.1663045892866977
27000,-4.2540260437927016,2.5015008056740475,-0.057838289582432166,8.67130348165419,4.6147492590373504,-3.2973578266197916,-6.443470134422739,4.208461540629242,-10.444706062256563,-0.2871302645415586,-3.7777023071694837,4.406376020675739,-4.243666642365926,8.661584305952182,1.1051524513547397,1.166694922470054
27100,-4.254376958567645,2.501994832991421,-0.058223078530413475,8.671251286296002,4.614746278343135,-3.2958234670249196,-6.44362654661481,4.209325743849254,-10.448147420632015,-0.2878433739339633,-3.777958327336196,4.405342514518656,-4.244007183735692,8.661487243090031,1.098538244446347,1.1670863444921615
27200,-4.254728365152325,2.5024905206846837,-0.05860839127532696,8.671198939640622,4.614743311004072,-3.2942873810398003,-6.44378192670155,4.210190028279932,-10.451595232742482,-0.2885540029046157,-3.7782138611122895,4.404306341186418,-4.244349009686909,8.661390048935775,1.0919114543349897,1.1674788630302584
27300,-4.255080256557739,2.502987883368611,-0.058994220441409305,8.671146440924412,4.61474035717069,-3.292749551437713,-6.443936276402079,4.211054389933798,-10.45504944615533,-0.2892621565098465,-3.778468908698436,4.403267487979003,-4.244692127679799,8.661292725108263,1.0852721811919643,1.1678724858082667
27400,-4.255432625679183,2.5034869357073175,-0.059380558529204194,8.671093789379094,4.614737416993442,-3.291209960880047,-6.444089597423831,4.211918824778373,-10.458510007295972,-0.2899678397763817,-3.77872347029018,4.402225942100514,-4.2450365452388095,8.661195273253998,1.0786205273944338,1.168267220597293
27500,-4.255785465296192,2.5039876924134137,-0.0597673979154686,8.671040984231707,4.614734490622679,-3.2896685919151953,-6.44424189146259,4.212783328735683,-10.46197686144338,-0.2906710577014852,-3.778977546077925,4.401181690658309,-4.245382269953253,8.66109769504716,1.071956597534275,1.1686630752161218
27600,-4.256138768072521,2.504490168247137,-0.06015473085312325,8.670988024704563,4.614731578208603,-3.288125426977426,-6.444393160202555,4.213647897681749,-10.465449952725963,-0.29137181525310224,-3.7792311362469175,4.400134720662127,-4.245729309478016,8.660999992189618,1.0652804984262734,1.1690600575317298
27700,-4.256492526556166,2.5049943780154895,-0.06054254947124825,8.670934910015207,4.614728679901234,-3.2865804483857484,-6.44454340531639,4.2145125274460815,-10.468929224117796,-0.29207011737000454,-3.779484240977225,4.399085019023193,-4.246077671534226,8.660902166410954,1.0585923391156429,1.1694581754597966
27800,-4.2568467331794295,2.5055003365713424,-0.060930845775124746,8.6708816393764,4.614725795850384,-3.2850336383427696,-6.44469262846527,4.215377213811157,-10.472414617435167,-0.29276596896193624,-3.779736860443716,4.398032572553334,-4.246427363909938,8.660804219468448,1.0518922308848666,1.1698574369652228
27900,-4.257201380259028,2.506008058812544,-0.06131961164632371,8.670828211996042,4.61472292620559,-3.2834849789335347,-6.444840831298942,4.216241952511916,-10.475906073333546,-0.29345937490976154,-3.7799889948160517,4.3969773679640705,-4.246778394460852,8.66070615314707,1.0451802872598206,1.170257850062658
28000,-4.257556459996247,2.506517559681006,-0.06170883884284257,8.670774627077167,4.6147200711161025,-3.28193445212436,-6.4449880154557775,4.2171067392352075,-10.479403531304891,-0.294150340065613,-3.7802406442586625,4.395919391865715,-4.247130771111011,8.660607969259443,1.038456624015181,1.1706594228170324
28100,-4.257911964477147,2.5070288541617836,-0.06209851899929087,8.670720883817895,4.61471723073084,-3.2803820397616548,-6.445134182562831,4.217971569619289,-10.482906929675375,-0.29483886925304253,-3.7804918089307313,4.394858630766454,-4.247484501853504,8.660509669645837,1.0317213591790828,1.1710621633440896
28200,-4.2582678856728,2.5075419572821396,-0.06248864362712561,8.670666981411392,4.614714405198337,-3.2788277235707306,-6.44527933423589,4.218836439253272,-10.486416205603444,-0.29552496726717115,-3.78074248898618,4.3937950710714135,-4.247839594751213,8.660411256174106,1.0249746130370205,1.17146607981094
28300,-4.258624215439591,2.5080568841106032,-0.06287920411493716,8.670612919045825,4.61471159466672,-3.2772714851546,-6.445423472079535,4.219701343676581,-10.489931295078366,-0.29620863887484233,-3.7809926845736532,4.392728699081732,-4.248196057937521,8.66031273073964,1.018216508134972,1.171871180436605
28400,-4.258980945519553,2.5085736497560207,-0.06327019172878687,8.670558695904312,4.614708799283654,-3.2757133059927646,-6.445566597687198,4.220566278378413,-10.493452132919124,-0.2968898888147759,-3.781242395836501,4.391659500993615,-4.248553899617064,8.660214095265298,1.01144716928172,1.1722774734925796
28500,-4.259338067540758,2.5090922693665854,-0.06366159761259663,8.67050431116491,4.6147060191963085,-3.2741531674399895,-6.445708712641217,4.221431238797184,-10.496978652773764,-0.29756872179772303,-3.7814916229127626,4.390587462897391,-4.248913128066476,8.660115351701336,1.004666723550369,1.1726849673033917
28600,-4.259695573017768,2.5096127581288763,-0.06405341278859202,8.670449764000553,4.614703254551313,-3.272591050725068,-6.4458498185129045,4.222296220319962,-10.500510787119158,-0.29824514250662176,-3.781740365935156,4.38951257077655,-4.249273751635139,8.660016502025295,0.9978753002790269,1.1730936702471784
28700,-4.2600534533521115,2.5101351312668783,-0.06444562815779893,8.670395053579014,4.614700505494711,-3.2710269369495766,-6.445989916862595,4.223161218281914,-10.504048467261219,-0.29891915559675564,-3.7819886250310573,4.388434810506774,-4.249635778745949,8.659917548241932,0.9910730310706403,1.173503590756261
28800,-4.2604116998328285,2.510659404040996,-0.06483823450059507,8.670340179062872,4.61469777217193,-3.2694608070866136,-6.44612900923972,4.224026227965726,-10.507591623335562,-0.2995907656959119,-3.7822364003224886,4.3873541678549595,-4.249999217896091,8.659818492383105,0.9842600497919701,1.1739147373177343
28900,-4.260770303637064,2.51118559174706,-0.06523122247731665,8.67028513960946,4.61469505472772,-3.267892641979531,-6.446267097182853,4.224891244601038,-10.511140184308593,-0.3002599774045425,-3.782483691926107,4.386270628478234,-4.25036407765781,8.659719336507612,0.9774364925716866,1.1743271184740551
29000,-4.26112925583072,2.5117137097153415,-0.06562458262892122,8.670229934370838,4.614692353306126,-3.266322422340652,-6.446404182219788,4.225756263363857,-10.514694077979115,-0.3009267952959248,-3.782730499953185,4.385184177922969,-4.250730366679207,8.6596200827011,0.9706024977975685,1.1747407428236445
29100,-4.261488547369135,2.5122437733095397,-0.06601830537770731,8.670174562493733,4.614689668050435,-3.264750128749972,-6.446540265867591,4.22662127937597,-10.518253230980358,-0.3015912239163243,-3.782976824509601,4.384094801623775,-4.2510980936850435,8.659520733075892,0.9637582061127954,1.1751556190214976
29200,-4.261848169097863,2.512775797925784,-0.06641238102809116,8.67011902311951,4.614686999103142,-3.263175741653862,-6.4466753496326685,4.227486287704355,-10.521817568782497,-0.30225326778515954,-3.783222665695825,4.383002484902484,-4.251467267477528,8.659421289770838,0.9569037604113153,1.1755717557797927
29300,-4.262208111753453,2.5133097989916293,-0.06680679976744155,8.670063315384123,4.614684346605887,-3.26159924136374,-6.446809435010838,4.228351283360572,-10.525387015695696,-0.3029129313951668,-3.783468023606906,4.381907212967137,-4.251837896937148,8.659321754951126,0.9500393058322716,1.17598916186852
29400,-4.262568365964323,2.513845791965041,-0.06720155166697292,8.670007438418077,4.614681710699431,-3.2600206080547527,-6.4469425234873805,4.229216261300177,-10.528961494873572,-0.3035702192125665,-3.7837128983324564,4.380808970910959,-4.252209991023481,8.659222130808113,0.9431649897534805,1.1764078461161067
29500,-4.262928922251672,2.514383792333388,-0.06759662668269764,8.669951391346391,4.6146790915235965,-3.2584398217644246,-6.447074616537114,4.23008121642209,-10.532540928317239,-0.3042251356772322,-3.7839572899566476,4.379707743711314,-4.252583558776047,8.659122419559113,0.936280961783942,1.1768278174100606
29600,-4.263289771030449,2.514923815612435,-0.06799201465643756,8.669895173288532,4.614676489217231,-3.256856862391308,-6.447205715624464,4.230946143567992,-10.536125236879798,-0.3048776852028585,-3.784201198558188,4.378603516228656,-4.252958609315132,8.659022623447193,0.9293873737553716,1.177249084697613
29700,-4.263650902610378,2.5154658773453282,-0.06838770531689563,8.669838783358387,4.614673903918154,-3.2552717096936123,-6.447335822203528,4.231811037521699,-10.539714340271365,-0.30552787217713256,-3.78444462421032,4.377496273205492,-4.253335151842644,8.658922744740945,0.9224843797127428,1.1776716569863703
29800,-4.264012307197054,2.5160099931015885,-0.06878368828078756,8.669782220664226,4.61467133576312,-3.25368434328783,-6.44746493771814,4.232675893008532,-10.54330815706462,-0.30617570096190533,-3.7846875669808053,4.376385999265288,-4.253713195642977,8.658822785734253,0.9155721359038278,1.1780955433449847
29900,-4.264373974893054,2.5165561784761104,-0.0691799530540341,8.66972548430864,4.614668784887761,-3.2520947426473414,-6.4475930636019445,4.233540704694674,-10.546906604700876,-0.3068211758933647,-3.784930026931913,4.375272678911425,-4.254092750083881,8.658722748746035,0.9086508007677246,1.1785207529038157
30000,-4.26473589569917,2.517104449088156,-0.06957648903301436,8.669668573388522,4.614666251426557,-3.250502887101018,-6.447720201278468,4.234405467186542,-10.550509599496669,-0.30746430128220986,-3.7851720041204113,4.374156296526089,-4.254473824617349,8.658622636119981,0.9017205349223606,1.1789472948556174
30100,-4.265098059515627,2.517654820580363,-0.06997328550588017,8.669611486994986,4.61466373551277,-3.2489087558317995,-6.447846352161183,4.2352701750301325,-10.554117056650906,-0.308105081413827,-3.7854134985975563,4.3730368363692,-4.254856428780482,8.658522450224286,0.8947815011509636,1.1793751784562172
30200,-4.265460456143414,2.5182073086177503,-0.07037033165393172,8.669554224213357,4.614661237278411,-3.247312327875266,-6.4479715176535874,4.236134822710359,-10.557728890252518,-0.30874352054846566,-3.7856545104090835,4.371914282577293,-4.255240572196424,8.658422193451338,0.8878338643874927,1.179804413025222
30300,-4.265823075285647,2.518761928886737,-0.07076761655305484,8.669496784123098,4.614658756854193,-3.2457135821181975,-6.448095699149271,4.236999404650404,-10.561345013288685,-0.3093796229214177,-3.7858950395951974,4.3707886191624175,-4.255626264575246,8.658321868217431,0.8808777917010175,1.1802350079467159
30400,-4.266185906548995,2.519318697094164,-0.07116512917521971,8.669439165797787,4.614656294369482,-3.2441124972971207,-6.448218898031998,4.237863915211039,-10.564965337653609,-0.3100133927431954,-3.786135086190564,4.36965983001101,-4.256013515714874,8.658221476962444,0.8739134522790413,1.1806669726699772
30500,-4.266548939445158,2.519877628966332,-0.07156285839004131,8.66938136830506,4.6146538499522425,-3.2425090519968403,-6.448341115675763,4.2387283486899605,-10.568589774157806,-0.31064483419971345,-3.786374650224296,4.368527898882759,-4.256402335502013,8.65812102214951,0.8669410174097586,1.1811003167102003
30600,-4.2669121633924165,2.520438740248045,-0.07196079296640132,8.66932339070656,4.61465142372901,-3.240903224648963,-6.448462353444881,4.239592699321097,-10.57221823253798,-0.31127395145246883,-3.7866137317199575,4.367392809409473,-4.2567927339131035,8.658020506264672,0.8599606604632457,1.1815350496492278
30700,-4.267275567717218,2.521002046701657,-0.07235892157413168,8.669265232057887,4.614649015824832,-3.2392949935303985,-6.448582612694061,4.240456961273931,-10.575850621467437,-0.3119007486387256,-3.7868523306955453,4.366254545093927,-4.257184721015249,8.65791993181651,0.8529725568715747,1.1819711811362905
30800,-4.267639141655842,2.5215675641061517,-0.07275723278575975,8.669206891408564,4.614646626363219,-3.23768433676186,-6.4487018947684795,4.241321128652794,-10.579486848567084,-0.31252522987169856,-3.7870904471634836,4.365113089308691,-4.257578306967202,8.657819301335808,0.8459768841078493,1.1824087208887624
30900,-4.26800287435612,2.522135308256217,-0.07315571507831428,8.66914836780199,4.614644255466105,-3.236071232306339,-6.448820201003852,4.242185195496175,-10.58312682041694,-0.31314739924073776,-3.7873280811306183,4.363968425294975,-4.257973502020321,8.657718617375123,0.8389738216641596,1.1828476786929134
31000,-4.268366754879178,2.522705294961342,-0.07355435683519289,8.669089660275384,4.614641903253799,-3.234455657967582,-6.448937532726517,4.243049155776008,-10.586770442568247,-0.31376726081151624,-3.7875652325982108,4.362820536161435,-4.258370316519551,8.657617882508413,0.8319635510284507,1.1832880644046835
31100,-4.268730772201292,2.523277540044932,-0.07395314634808972,8.669030767859732,4.614639569844944,-3.232837591388531,-6.449053891253515,4.243913003396951,-10.590417619556144,-0.31438481862621703,-3.7878019015619317,4.361669404882986,-4.258768760904422,8.657517099330635,0.8249462556603075,1.1837298879504592
31200,-4.269094915215757,2.523852059343439,-0.074352071818984,8.66897168957975,4.614637255356463,-3.231217010049782,-6.449169277892667,4.244776732195664,-10.594068254912859,-0.3150000767037225,-3.7880380880118527,4.360515014299602,-4.259168845710059,8.657416270457302,0.8179221209656534,1.1841731593278615
31300,-4.2694591727348365,2.524428868705506,-0.07475112136218814,8.668912424453824,4.614634959903519,-3.229593891268001,-6.449283693942645,4.245640335940078,-10.59772225118151,-0.315613039039804,-3.788273791932445,4.359357347115102,-4.259570581568189,8.657315398524041,0.8108913342703614,1.1846178886065475
31400,-4.269823533491741,2.525007983991138,-0.07515028300645546,8.668852971493967,4.614632683599472,-3.227968212194344,-6.449397140693068,4.246503808328666,-10.601379509930437,-0.31622370960731305,-3.7885090133025714,4.358196385895932,-4.259973979208179,8.657214486186176,0.803854084792783,1.1850640859290145
31500,-4.2701879861427,2.525589421070893,-0.07554954469714682,8.668793329705771,4.614630426555827,-3.2263399498128575,-6.449509619424569,4.247367142989685,-10.605039931768102,-0.31683209235637383,-3.788743752095481,4.357032113069918,-4.260379049458059,8.657113536118226,0.7968105636151955,1.1855117615114203
31600,-4.270552519269057,2.526173195825091,-0.07594889429845554,8.668733498088347,4.6146281888821985,-3.224709080938865,-6.449621131408884,4.248230333480431,-10.608703416358548,-0.3174381912145762,-3.788978008278809,4.3558645109250405,-4.260785803245597,8.657012551013453,0.7897609636541701,1.1859609256444115
31700,-4.270917121379422,2.5267593241430473,-0.07634831959569,8.66867347563429,4.614625970686256,-3.223075582217342,-6.4497316779089315,4.249093373286472,-10.612369862437419,-0.31804201008717103,-3.7892117818145685,4.354693561608167,-4.261194251599333,8.656911533583367,0.7827054796298669,1.1864115886939592
31800,-4.271281780911897,2.5273478219223375,-0.07674780829761302,8.668613261329606,4.614623772073693,-3.221439430121276,-6.449841260178901,4.249956255820885,-10.616039167828507,-0.31864355285726437,-3.7894450726591495,4.353519247123791,-4.261604405649674,8.656810486557214,0.7756443080342623,1.1868637611022121
31900,-4.271646486236346,2.527938705068082,-0.0771473480388377,8.668552854153686,4.614621593148169,-3.2198006009500144,-6.449949879464323,4.250818974423484,-10.619711229460856,-0.3192428233860153,-3.7896778807633154,4.352341549332758,-4.262016276629973,8.656709412681481,0.768577647098314,1.1873174533883506
32000,-4.272011225656697,2.5285319894922527,-0.07754692638227821,8.668492253079233,4.6146194340112885,-3.218159070827597,-6.450057537002169,4.251681522360021,-10.623385943386442,-0.31983982551283263,-3.7899102060722,4.351160449950977,-4.262429875877626,8.656608314719358,0.761505696758075,1.1877726761494596
32100,-4.272375987413325,2.529127691113023,-0.077946530821655,8.66843145707221,4.614617294762534,-3.2165148157010717,-6.450164234020931,4.252543892821414,-10.627063204798345,-0.3204345630555739,-3.7901420485253063,4.3499759305481165,-4.262845214835188,8.656507195450212,0.7544286586197575,1.1882294400614068
32200,-4.272740759685467,2.5297258258541353,-0.0783461487840535,8.6683704650918,4.614615175499238,-3.2148678113388085,-6.4502699717407,4.253406078922931,-10.630742908049479,-0.3210270398107452,-3.790373408056504,4.348787972546306,-4.263262305051492,8.656406057669026,0.7473467359237673,1.1886877558797337
32300,-4.273105530593692,2.5303264096443003,-0.07874576763253503,8.668309276090355,4.614613076316544,-3.2132180333287828,-6.450374751373264,4.254268073703397,-10.634424946671851,-0.3216172595537016,-3.790604284594027,4.347596557218809,-4.263681158182792,8.65630490418584,0.7402601335077109,1.1891476344405576
32400,-4.273470288202425,2.5309294584166344,-0.07914537466879906,8.668247889013324,4.614610997307358,-3.211565457076855,-6.450478574122181,4.25512987012436,-10.638109213396323,-0.32220522603884816,-3.7908346780604765,4.34640166568869,-4.264101785993903,8.65620373782518,0.733169057768391,1.1896090866614815
32500,-4.273835020522506,2.5315349881081284,-0.07954495713589536,8.668186302799212,4.614608938562317,-3.209910057805034,-6.450581441182886,4.255991461069284,-10.641795600172928,-0.32279094299984357,-3.7910645883728162,4.3452032789274755,-4.264524200359373,8.656102561425476,0.7260737166228026,1.190072123542521
32600,-4.274199715513805,2.532143014659144,-0.079944502220985,8.668124516379528,4.614606900169749,-3.208251810549726,-6.4506833537427575,4.256852839342712,-10.645483998191649,-0.32337441414980267,-3.7912940154423747,4.3440013777538,-4.264948413264648,8.656001377838468,0.7189743194681457,1.1905367561670315
32700,-4.274564361087881,2.5327535540129604,-0.08034399705814896,8.668062528678712,4.614604882215623,-3.206590690159972,-6.450784312981218,4.25771399766942,-10.649174297903718,-0.323955643181501,-3.7915229591748427,4.342795942832033,-4.265374436807266,8.655900189928607,0.7118710771408662,1.191002995702661
32800,-4.274928945110675,2.533366622115338,-0.08074342873124278,8.668000338614096,4.614602884783531,-3.204926671295668,-6.450884320069822,4.258574928693569,-10.652866389043421,-0.3245346337675802,-3.7917514194702777,4.341586954670905,-4.2658022831980675,8.655799000572413,0.7047642018747454,1.1914708534023009
32900,-4.2752934554052695,2.533982234914142,-0.08114278427679614,8.667937945095842,4.614600907954631,-3.2032597284257665,-6.45098337617234,4.259435624977849,-10.656560160650354,-0.32511138956075414,-3.7919793962231045,4.340374393622127,-4.266231964762391,8.655697812657897,0.6976539072580538,1.1919403406050526
33000,-4.275657879754659,2.5346004083589864,-0.08154205068695544,8.667875347026884,4.614598951807626,-3.201589835826476,-6.451081482444856,4.2602960790026145,-10.660255501092175,-0.32568591419401527,-3.792206889322117,4.339158239878973,-4.266663493941326,8.655596629083885,0.6905404081897843,1.1924114687372094
33100,-4.276022205904586,2.5352211584009328,-0.08194121491246842,8.667812543302878,4.614597016418727,-3.1999169675794343,-6.451178640035859,4.261156283165003,-10.663952298087809,-0.32625821128084315,-3.7924338986504766,4.337938473474873,-4.2670968832929415,8.655495452759386,0.6834239208349926,1.1928842493132452
33200,-4.2763864215664,2.535844500992221,-0.08234026386570875,8.66774953281214,4.61459510186161,-3.198241097569873,-6.45127485008632,4.262016229778062,-10.66765043873109,-0.3268282844154124,-3.7926604240857165,4.336715074281997,-4.267532145493547,8.655394286602947,0.6763046625792569,1.1933586939368117
33300,-4.276750514419964,2.5364704520860437,-0.08273918442373913,8.667686314435588,4.614593208207395,-3.1965621994847684,-6.451370113729801,4.262875911069836,-10.671349809514885,-0.32739613717280214,-3.792886465499748,4.3354880220098035,-4.267969293338962,8.655293133541987,0.6691828519822849,1.1938348143017545
33400,-4.277114472116586,2.5370990276363705,-0.08313796343141139,8.667622887046667,4.614591335524603,-3.1948802468109756,-6.451464432092545,4.263735319182485,-10.675050296355604,-0.32796177310920616,-3.79311202275886,4.3342572962035995,-4.26840833974582,8.65519199651211,0.6620587087306855,1.1943126221931384
33500,-4.277478282281989,2.537730243597813,-0.0835365877045013,8.667559249511323,4.614589483879134,-3.1931952128333503,-6.451557806293553,4.264594446171357,-10.678751784618134,-0.3285251957621435,-3.7933370957237242,4.333022876243071,-4.2688492977528485,8.65509087845646,0.6549324535899339,1.1947921294882777
33600,-4.2778419325193235,2.5383641159255292,-0.08393504403287713,8.667495400687914,4.614587653334228,-3.1915070706328503,-6.4516502374446905,4.265453284004079,-10.6824541591412,-0.3290864086506705,-3.7935616842493998,4.331784741340823,-4.269292180522195,8.654989782324998,0.6478043083555505,1.195273348157786
33700,-4.278205410412197,2.5390006605751885,-0.08433331918369921,8.667431339427173,4.61458584395044,-3.189815793084631,-6.451741726650785,4.266311824559618,-10.68615730426309,-0.3296454152755924,-3.793785788185336,4.330542870540878,-4.269737001340762,8.654888711073854,0.640674495803523,1.195756290266635
33800,-4.278568703527734,2.539639893502973,-0.08473139990464924,8.667367064572113,4.6145840557856195,-3.188121352856123,-6.451832275009708,4.267170059627344,-10.689861103847758,-0.3302022191196763,-3.794009407375378,4.3292972427171765,-4.27018377362155,8.654787667664579,0.6335432396399964,1.196240967975226
33900,-4.27893179941967,2.540281830665629,-0.08512927292718714,8.667302574958015,4.6145822888948675,-3.18642372240509,-6.451921883612475,4.268027980906075,-10.693565441311302,-0.33075682364786496,-3.794232541657774,4.32804783657208,-4.270632510905015,8.654686655063468,0.6264107644502575,1.1967273935404654
34000,-4.279294685631471,2.540926488020574,-0.08552692496983341,8.667237869412322,4.614580543330524,-3.1847228739776803,-6.452010553543345,4.268885580003131,-10.69727019964879,-0.33130923230749043,-3.794455190865182,4.326794630634836,-4.271083226860461,8.65458567624084,0.6192772956470455,1.1972155793168666
34100,-4.27965734969947,2.541573881526049,-0.08592434274147516,8.667172946754606,4.614578819142139,-3.183018779606458,-6.452098285879906,4.269742848433353,-10.700975261461396,-0.33185944852848964,-3.79467735482467,4.325537603260042,-4.271535935287421,8.654484734170316,0.6121430594182141,1.19770553775765
34200,-4.280019779156024,2.5422240271413163,-0.08632151294469359,8.667107805796478,4.614577116376445,-3.181311411108425,-6.452185081693182,4.270599777618129,-10.704680508983866,-0.33240747572361884,-3.7948990333577286,4.324276732626095,-4.2719906501170675,8.654383831828106,0.6050082826737813,1.1981972814158601
34300,-4.280381961532713,2.5428769408269223,-0.08671842227911095,8.667042445341547,4.614575435077345,-3.1796007400830213,-6.452270942047721,4.271456358884399,-10.708385824112288,-0.33295331728866995,-3.7951202262802757,4.323011996733642,-4.272447385413653,8.654282972192274,0.5978731929923881,1.1986908229454956
34400,-4.280743884363514,2.543532638545005,-0.08711505744475467,8.666976864185342,4.614573775285879,-3.1778867379101157,-6.4523558680016935,4.272312583463668,-10.712091088432132,-0.33349697660268673,-3.795340933402667,4.321743373403977,-4.272906155375931,8.654182158242005,0.5907380185672093,1.1991861751026511
34500,-4.281105535188041,2.54419113625966,-0.08751140514543668,8.666911061115266,4.614572137040212,-3.1761693757479823,-6.4524398606069875,4.273168442490981,-10.715796183246574,-0.33403845702818186,-3.795561154529699,4.32047084027748,-4.273366974338639,8.654081392956877,0.5836029881513419,1.1996833507466682
34600,-4.281466901554762,2.5448524499373413,-0.08790745209214564,8.666845034910509,4.614570520375613,-3.1744486245312586,-6.452522920909313,4.274023927003909,-10.719500989605054,-0.33457776191135435,-3.7957808894606218,4.319194374812007,-4.2738298567739665,8.653980679316112,0.5764683310027043,1.2001823628413002
34700,-4.281827971024246,2.545516595547351,-0.0883031850064497,8.66677878434199,4.6145689253244395,-3.172724454968897,-6.452605049948291,4.274879027941529,-10.723205388332051,-0.3351148945823074,-3.7960001379891466,4.317913954281261,-4.274294817293034,8.653880020297839,0.5693342768284853,1.2006832244558872
34800,-4.282188731172407,2.5461835890623523,-0.08869859062390795,8.666712308172288,4.614567351916122,-3.1709968375420905,-6.4526862487575585,4.275733736143369,-10.726909260056129,-0.33564985835526706,-3.796218899903453,4.316629555773182,-4.274761870647424,8.65377941887836,0.5622010557291716,1.201185948766546
34900,-4.282549169593774,2.546853446458955,-0.08909365569748781,8.666645605155594,4.614565800177142,-3.16926574250219,-6.452766518364859,4.276588042348359,-10.730612485239101,-0.3361826565288003,-3.7964371749862043,4.315341156188299,-4.275231031730707,8.653678878031377,0.5550688981421924,1.2016905490573677
35000,-4.282909273904756,2.547526183718351,-0.0894883670009866,8.66657867403761,4.6145642701310265,-3.167531139868613,-6.452845859792154,4.277441937193773,-10.734314944205437,-0.3367132923860353,-3.7966549630145474,4.314048732238074,-4.275702315579969,8.653578400727273,0.5479380347852176,1.2021970387216314
35100,-4.283269031746899,2.5482018168270133,-0.08988271133245418,8.666511513555506,4.614562761798343,-3.1657929994267264,-6.452924274055706,4.278295411214156,-10.738016517171776,-0.3372417691948799,-3.796872263760136,4.3127522604432365,-4.276175737377402,8.65347798993234,0.5408086965991432,1.2027054312630268
35200,-4.283628430790175,2.548880361777442,-0.09027667551761544,8.66644412243785,4.614561275196665,-3.1640512907257192,-6.453001762166187,4.27914845484023,-10.741717084276614,-0.33776809020824283,-3.7970890769891334,4.311451717132099,-4.276651312451873,8.653377648608053,0.5336811146908026,1.2032157402968897
35300,-4.28398745873624,2.549561834568973,-0.09067024641328943,8.666376499404532,4.614559810340584,-3.1623059830764726,-6.453078325128776,4.280001058397808,-10.7454165256101,-0.338292258664253,-3.797305402462225,4.31014707843887,-4.277129056280518,8.65327737971031,0.5265555202754388,1.2037279795514473
35400,-4.28434610332171,2.550246251208644,-0.09106341091080304,8.666308643166687,4.614558367241697,-3.160557045549395,-6.453153963943266,4.2808532121066865,-10.74911472124393,-0.33881427778648093,-3.797521239934633,4.308838320301934,-4.277608984490375,8.653177186188662,0.5194321446189798,1.2042421628690798
35500,-4.284704352321417,2.5509336277121206,-0.0914561559393973,8.666240552426629,4.614556945908598,-3.1588044469722614,-6.453228679604148,4.281704906079515,-10.752811551261317,-0.33933415078415985,-3.797736589156125,4.307525418462139,-4.278091112860016,8.65307707098561,0.5123112189801494,1.2047583042075893
35600,-4.285062193551671,2.551623980104675,-0.0918484684696231,8.666172225877801,4.614555546346873,-3.1570481559280235,-6.453302473100725,4.282556130320689,-10.756506895787023,-0.3398518808524065,-3.7979514498710305,4.306208348461051,-4.278575457321203,8.652977037035829,0.5051929745524549,1.2052764176414836
35700,-4.285419614873505,2.5523173244222277,-0.0922403355167252,8.666103662204671,4.614554168559093,-3.1552881407526243,-6.453375345417207,4.283406874725185,-10.760200635017439,-0.3403674711724431,-3.7981658218182512,4.304887085639216,-4.2790620339605665,8.652877087265423,0.4980776424060912,1.2057965173632679
35800,-4.285776604195918,2.5530136767124425,-0.09263174414401086,8.666034860082679,4.614552812544818,-3.1535243695327773,-6.453447297532818,4.284257129077421,-10.76389264925069,-0.3408809249118201,-3.7983797047312757,4.303561605134392,-4.2795508590213,8.652777224591203,0.49096545342979575,1.2063186176847511
35900,-4.286133149479084,2.5537130530358874,-0.09302268146620193,8.665965818178162,4.614551478300595,-3.1517568101037527,-6.453518330421887,4.285106883050088,-10.767582818916726,-0.34139224522463746,-3.798593098338192,4.302231881879774,-4.280041948904876,8.652677451919923,0.48385663827269726,1.206842733038364
36000,-4.286489238737573,2.5544154694672425,-0.09341313465276731,8.665896535148265,4.6145501658199555,-3.1499854300471344,-6.45358844505396,4.285956126202973,-10.771271024607392,-0.34190143525176775,-3.7988060023617063,4.300897890602202,-4.280535320172784,8.652577772147577,0.47675142728619596,1.2073688779784846
36100,-4.2868448600435425,2.5551209420965773,-0.09380309093123393,8.665827009640894,4.614548875093418,-3.1482101966885745,-6.453657642393892,4.28680484798177,-10.77495714710648,-0.3424084981210786,-3.7990184165191514,4.29955960582036,-4.2810309895482845,8.652478188158646,0.469650050465913,1.2078970671827833
